view,timestamp,logger,memory,unit
DEFAULT,2026-04-09T21:43:40.178678Z,METRIC_MEM:,2812.83,MB
DEFAULT,2026-04-09T21:43:41.178984Z,METRIC_MEM:,2868.2,MB
DEFAULT,2026-04-09T21:43:42.179341Z,METRIC_MEM:,2931.05,MB
DEFAULT,2026-04-09T21:43:43.179687Z,METRIC_MEM:,2994.48,MB
DEFAULT,2026-04-09T21:43:44.179962Z,METRIC_MEM:,3049.48,MB
DEFAULT,2026-04-09T21:43:45.180339Z,METRIC_MEM:,3111.88,MB
DEFAULT,2026-04-09T21:43:46.180721Z,METRIC_MEM:,3175.25,MB
DEFAULT,2026-04-09T21:43:47.181107Z,METRIC_MEM:,3246.77,MB
DEFAULT,2026-04-09T21:43:48.181558Z,METRIC_MEM:,3309.72,MB
DEFAULT,2026-04-09T21:43:49.181470Z,METRIC_MEM:,3364.92,MB
DEFAULT,2026-04-09T21:43:50.181366Z,METRIC_MEM:,3427.7,MB
DEFAULT,2026-04-09T21:43:51.181351Z,METRIC_MEM:,3483.11,MB
DEFAULT,2026-04-09T21:43:52.181694Z,METRIC_MEM:,3554.01,MB
DEFAULT,2026-04-09T21:43:53.182108Z,METRIC_MEM:,3609.08,MB
DEFAULT,2026-04-09T21:43:54.182588Z,METRIC_MEM:,3672.5,MB
DEFAULT,2026-04-09T21:43:55.182979Z,METRIC_MEM:,3726.8,MB
DEFAULT,2026-04-09T21:43:56.183486Z,METRIC_MEM:,3790.45,MB
DEFAULT,2026-04-09T21:43:57.183846Z,METRIC_MEM:,3854.01,MB
DEFAULT,2026-04-09T21:43:58.184338Z,METRIC_MEM:,3916.96,MB
DEFAULT,2026-04-09T21:43:59.184674Z,METRIC_MEM:,3980.06,MB
DEFAULT,2026-04-09T21:44:00.185069Z,METRIC_MEM:,4043.16,MB
DEFAULT,2026-04-09T21:44:01.185349Z,METRIC_MEM:,4098.34,MB
DEFAULT,2026-04-09T21:44:02.185794Z,METRIC_MEM:,4161.24,MB
DEFAULT,2026-04-09T21:44:03.190091Z,METRIC_MEM:,4224.66,MB
DEFAULT,2026-04-09T21:44:04.186657Z,METRIC_MEM:,4287.29,MB
DEFAULT,2026-04-09T21:44:05.187081Z,METRIC_MEM:,4342.34,MB
DEFAULT,2026-04-09T21:44:06.187557Z,METRIC_MEM:,4405.66,MB
DEFAULT,2026-04-09T21:44:07.187831Z,METRIC_MEM:,4467.94,MB
DEFAULT,2026-04-09T21:44:08.188119Z,METRIC_MEM:,4523.98,MB
DEFAULT,2026-04-09T21:44:09.188007Z,METRIC_MEM:,4586.83,MB
DEFAULT,2026-04-09T21:44:10.187799Z,METRIC_MEM:,4649.84,MB
DEFAULT,2026-04-09T21:44:11.187840Z,METRIC_MEM:,4705.04,MB
DEFAULT,2026-04-09T21:44:12.187947Z,METRIC_MEM:,4768.01,MB
DEFAULT,2026-04-09T21:44:13.188380Z,METRIC_MEM:,4831.27,MB
DEFAULT,2026-04-09T21:44:14.189078Z,METRIC_MEM:,4894.65,MB
DEFAULT,2026-04-09T21:44:15.189546Z,METRIC_MEM:,4958.21,MB
DEFAULT,2026-04-09T21:44:16.189898Z,METRIC_MEM:,5020.09,MB
DEFAULT,2026-04-09T21:44:17.190829Z,METRIC_MEM:,5075.54,MB
DEFAULT,2026-04-09T21:44:18.191150Z,METRIC_MEM:,5138.73,MB
DEFAULT,2026-04-09T21:44:19.191518Z,METRIC_MEM:,5182.56,MB
DEFAULT,2026-04-09T21:44:20.197169Z,METRIC_MEM:,5623.91,MB
DEFAULT,2026-04-09T21:44:21.197587Z,METRIC_MEM:,6033.96,MB
DEFAULT,2026-04-09T21:44:22.201299Z,METRIC_MEM:,6488.75,MB
DEFAULT,2026-04-09T21:44:23.198486Z,METRIC_MEM:,6785.55,MB
DEFAULT,2026-04-09T21:44:24.198818Z,METRIC_MEM:,6895.43,MB
DEFAULT,2026-04-09T21:44:25.199286Z,METRIC_MEM:,7071.41,MB
DEFAULT,2026-04-09T21:44:26.199620Z,METRIC_MEM:,7220.95,MB
DEFAULT,2026-04-09T21:44:27.200130Z,METRIC_MEM:,7458.04,MB
DEFAULT,2026-04-09T21:44:28.200477Z,METRIC_MEM:,7530.45,MB
DEFAULT,2026-04-09T21:44:29.200378Z,METRIC_MEM:,7652.43,MB
DEFAULT,2026-04-09T21:44:30.200421Z,METRIC_MEM:,7838.43,MB
DEFAULT,2026-04-09T21:44:31.200275Z,METRIC_MEM:,8050.17,MB
DEFAULT,2026-04-09T21:44:32.200504Z,METRIC_MEM:,8270.6,MB
DEFAULT,2026-04-09T21:44:33.200943Z,METRIC_MEM:,8439.16,MB
DEFAULT,2026-04-09T21:44:34.201362Z,METRIC_MEM:,8777.46,MB
DEFAULT,2026-04-09T21:44:35.201918Z,METRIC_MEM:,8934.88,MB
DEFAULT,2026-04-09T21:44:36.202212Z,METRIC_MEM:,8910.29,MB
DEFAULT,2026-04-09T21:44:37.202609Z,METRIC_MEM:,7358.61,MB
DEFAULT,2026-04-09T21:44:38.204970Z,METRIC_MEM:,7661.91,MB
DEFAULT,2026-04-09T21:44:39.209060Z,METRIC_MEM:,7835.91,MB
DEFAULT,2026-04-09T21:44:40.209130Z,METRIC_MEM:,7907.15,MB
DEFAULT,2026-04-09T21:44:41.204203Z,METRIC_MEM:,8154.41,MB
DEFAULT,2026-04-09T21:44:42.209313Z,METRIC_MEM:,8405.19,MB
DEFAULT,2026-04-09T21:44:43.209838Z,METRIC_MEM:,7903.66,MB
DEFAULT,2026-04-09T21:44:44.210360Z,METRIC_MEM:,8222.37,MB
DEFAULT,2026-04-09T21:44:45.210692Z,METRIC_MEM:,8588.28,MB
DEFAULT,2026-04-09T21:44:46.213686Z,METRIC_MEM:,9032.81,MB
DEFAULT,2026-04-09T21:44:47.211559Z,METRIC_MEM:,9398.2,MB
DEFAULT,2026-04-09T21:44:48.211871Z,METRIC_MEM:,9777.2,MB
DEFAULT,2026-04-09T21:44:49.211810Z,METRIC_MEM:,10187.28,MB
DEFAULT,2026-04-09T21:44:50.211790Z,METRIC_MEM:,10544.79,MB
DEFAULT,2026-04-09T21:44:51.211702Z,METRIC_MEM:,10918.25,MB
DEFAULT,2026-04-09T21:44:52.226469Z,METRIC_MEM:,11645.3,MB
DEFAULT,2026-04-09T21:44:53.226946Z,METRIC_MEM:,12692.11,MB
DEFAULT,2026-04-09T21:44:54.227541Z,METRIC_MEM:,13956.78,MB
DEFAULT,2026-04-09T21:44:55.228051Z,METRIC_MEM:,13874.34,MB
DEFAULT,2026-04-09T21:44:56.228511Z,METRIC_MEM:,12523.92,MB
DEFAULT,2026-04-09T21:44:57.228953Z,METRIC_MEM:,12711.82,MB
DEFAULT,2026-04-09T21:44:58.229409Z,METRIC_MEM:,12737.88,MB
DEFAULT,2026-04-09T21:44:59.229860Z,METRIC_MEM:,12783.1,MB
DEFAULT,2026-04-09T21:45:00.230271Z,METRIC_MEM:,12872.66,MB
DEFAULT,2026-04-09T21:45:01.230679Z,METRIC_MEM:,12877.08,MB
DEFAULT,2026-04-09T21:45:02.231040Z,METRIC_MEM:,12811.36,MB
DEFAULT,2026-04-09T21:45:03.231455Z,METRIC_MEM:,12722.5,MB
DEFAULT,2026-04-09T21:45:04.237488Z,METRIC_MEM:,12728.71,MB
DEFAULT,2026-04-09T21:45:05.232293Z,METRIC_MEM:,12771.59,MB
DEFAULT,2026-04-09T21:45:06.232823Z,METRIC_MEM:,12869.63,MB
DEFAULT,2026-04-09T21:45:07.237757Z,METRIC_MEM:,12988.25,MB
DEFAULT,2026-04-09T21:45:08.233418Z,METRIC_MEM:,13095.33,MB
DEFAULT,2026-04-09T21:45:09.233396Z,METRIC_MEM:,13201.29,MB
DEFAULT,2026-04-09T21:45:10.236817Z,METRIC_MEM:,13288.67,MB
DEFAULT,2026-04-09T21:45:11.237004Z,METRIC_MEM:,13399.59,MB
DEFAULT,2026-04-09T21:45:12.237337Z,METRIC_MEM:,13502.8,MB
DEFAULT,2026-04-09T21:45:13.237766Z,METRIC_MEM:,13616.84,MB
DEFAULT,2026-04-09T21:45:14.240824Z,METRIC_MEM:,13711.62,MB
DEFAULT,2026-04-09T21:45:15.241266Z,METRIC_MEM:,13820.56,MB
DEFAULT,2026-04-09T21:45:16.241645Z,METRIC_MEM:,13937.32,MB
DEFAULT,2026-04-09T21:45:17.242003Z,METRIC_MEM:,14028.76,MB
DEFAULT,2026-04-09T21:45:18.242372Z,METRIC_MEM:,14126.38,MB
DEFAULT,2026-04-09T21:45:19.245015Z,METRIC_MEM:,14220.46,MB
DEFAULT,2026-04-09T21:45:20.243002Z,METRIC_MEM:,14323.86,MB
DEFAULT,2026-04-09T21:45:21.245997Z,METRIC_MEM:,14424.54,MB
DEFAULT,2026-04-09T21:45:22.247559Z,METRIC_MEM:,7915.41,MB
DEFAULT,2026-04-09T21:45:23.246817Z,METRIC_MEM:,8489.96,MB
DEFAULT,2026-04-09T21:45:24.247168Z,METRIC_MEM:,8911.7,MB
DEFAULT,2026-04-09T21:45:25.249494Z,METRIC_MEM:,9354.19,MB
DEFAULT,2026-04-09T21:45:26.249975Z,METRIC_MEM:,9780.51,MB
DEFAULT,2026-04-09T21:45:27.250390Z,METRIC_MEM:,10217.01,MB
DEFAULT,2026-04-09T21:45:28.250624Z,METRIC_MEM:,10676.55,MB
DEFAULT,2026-04-09T21:45:29.250558Z,METRIC_MEM:,11116.09,MB
DEFAULT,2026-04-09T21:45:30.250662Z,METRIC_MEM:,11445.64,MB
DEFAULT,2026-04-09T21:45:31.250691Z,METRIC_MEM:,11473.34,MB
DEFAULT,2026-04-09T21:45:32.256485Z,METRIC_MEM:,10635.77,MB
DEFAULT,2026-04-09T21:45:33.256709Z,METRIC_MEM:,9477.71,MB
DEFAULT,2026-04-09T21:45:34.256519Z,METRIC_MEM:,8338.32,MB
DEFAULT,2026-04-09T21:45:35.260632Z,METRIC_MEM:,8521.45,MB
DEFAULT,2026-04-09T21:45:36.260800Z,METRIC_MEM:,8241.01,MB
DEFAULT,2026-04-09T21:45:37.260872Z,METRIC_MEM:,8706.99,MB
DEFAULT,2026-04-09T21:45:38.258259Z,METRIC_MEM:,8889.8,MB
DEFAULT,2026-04-09T21:45:39.258646Z,METRIC_MEM:,9144.98,MB
DEFAULT,2026-04-09T21:45:40.261191Z,METRIC_MEM:,9366.04,MB
DEFAULT,2026-04-09T21:45:41.259351Z,METRIC_MEM:,9586.33,MB
DEFAULT,2026-04-09T21:45:42.259706Z,METRIC_MEM:,9807.19,MB
DEFAULT,2026-04-09T21:45:43.260068Z,METRIC_MEM:,10050.3,MB
DEFAULT,2026-04-09T21:45:44.260485Z,METRIC_MEM:,10235.79,MB
DEFAULT,2026-04-09T21:45:45.260779Z,METRIC_MEM:,10445.2,MB
DEFAULT,2026-04-09T21:45:46.261136Z,METRIC_MEM:,10634.31,MB
DEFAULT,2026-04-09T21:45:47.261490Z,METRIC_MEM:,10886.51,MB
DEFAULT,2026-04-09T21:45:48.265978Z,METRIC_MEM:,11324.49,MB
DEFAULT,2026-04-09T21:45:49.266059Z,METRIC_MEM:,12017.47,MB
DEFAULT,2026-04-09T21:45:50.266025Z,METRIC_MEM:,11914.96,MB
DEFAULT,2026-04-09T21:45:51.266082Z,METRIC_MEM:,11647.12,MB
DEFAULT,2026-04-09T21:45:52.272392Z,METRIC_MEM:,11648.13,MB
DEFAULT,2026-04-09T21:45:53.269008Z,METRIC_MEM:,9406.49,MB
DEFAULT,2026-04-09T21:45:54.269512Z,METRIC_MEM:,9458.97,MB
DEFAULT,2026-04-09T21:45:55.269918Z,METRIC_MEM:,9560.43,MB
DEFAULT,2026-04-09T21:45:56.270231Z,METRIC_MEM:,9660.94,MB
DEFAULT,2026-04-09T21:45:57.270653Z,METRIC_MEM:,9766.71,MB
DEFAULT,2026-04-09T21:45:58.271050Z,METRIC_MEM:,9849.17,MB
DEFAULT,2026-04-09T21:45:59.303917Z,METRIC_MEM:,9507.84,MB
DEFAULT,2026-04-09T21:46:00.313037Z,METRIC_MEM:,9122.2,MB
DEFAULT,2026-04-09T21:46:01.309538Z,METRIC_MEM:,9528.65,MB
DEFAULT,2026-04-09T21:46:02.310012Z,METRIC_MEM:,9809.38,MB
DEFAULT,2026-04-09T21:46:03.310421Z,METRIC_MEM:,10074.81,MB
DEFAULT,2026-04-09T21:46:04.310900Z,METRIC_MEM:,10459.12,MB
DEFAULT,2026-04-09T21:46:05.311218Z,METRIC_MEM:,10760.92,MB
DEFAULT,2026-04-09T21:46:06.311655Z,METRIC_MEM:,11069.43,MB
DEFAULT,2026-04-09T21:46:07.312043Z,METRIC_MEM:,11441.79,MB
DEFAULT,2026-04-09T21:46:08.312403Z,METRIC_MEM:,11540.78,MB
DEFAULT,2026-04-09T21:46:09.312344Z,METRIC_MEM:,11546.04,MB
DEFAULT,2026-04-09T21:46:10.312541Z,METRIC_MEM:,10711.32,MB
DEFAULT,2026-04-09T21:46:11.312428Z,METRIC_MEM:,9515.68,MB
DEFAULT,2026-04-09T21:46:12.312786Z,METRIC_MEM:,8679.4,MB
DEFAULT,2026-04-09T21:46:13.313152Z,METRIC_MEM:,8724.61,MB
DEFAULT,2026-04-09T21:46:14.313501Z,METRIC_MEM:,8833.48,MB
DEFAULT,2026-04-09T21:46:15.313877Z,METRIC_MEM:,8843.11,MB
DEFAULT,2026-04-09T21:46:16.314200Z,METRIC_MEM:,8844.81,MB
DEFAULT,2026-04-09T21:46:17.315061Z,METRIC_MEM:,8844.75,MB
DEFAULT,2026-04-09T21:46:18.315452Z,METRIC_MEM:,8845.94,MB
DEFAULT,2026-04-09T21:46:19.315830Z,METRIC_MEM:,8850.8,MB
DEFAULT,2026-04-09T21:46:20.316259Z,METRIC_MEM:,8860.11,MB
DEFAULT,2026-04-09T21:46:21.316618Z,METRIC_MEM:,8866.31,MB
DEFAULT,2026-04-09T21:46:22.316957Z,METRIC_MEM:,8858.84,MB
DEFAULT,2026-04-09T21:46:23.317325Z,METRIC_MEM:,8746.22,MB